time,value
2.844844200569981302e-02,6.060916402271794290e-01
2.844930509972019156e-02,4.295248889083235211e-01
2.845016819374057010e-02,4.529886182788509519e-01
2.845103128776094864e-02,6.204333144627738328e-01
2.845189438178132718e-02,5.973361000768305784e-01
2.845275747580170572e-02,6.078408375071933101e-01
2.845362056982208426e-02,6.325012605074742389e-01
2.845448366384246280e-02,5.442621341455696760e-01
2.845534675786284134e-02,5.219506186471548626e-01
2.845620985188321989e-02,5.602998166257220358e-01
2.845707294590359843e-02,4.438664352641309430e-01
2.845793603992397697e-02,5.656674355976525348e-01
2.845879913394435551e-02,6.034238356483960786e-01
2.845966222796473405e-02,5.486770795346165297e-01
2.846052532198511259e-02,5.125871583693895062e-01
2.846138841600549113e-02,4.673517297808917337e-01
2.846225151002586967e-02,6.978402831796881589e-01
2.846311460404624821e-02,6.977566892400730580e-01
2.846397769806662675e-02,5.736406795143611514e-01
2.846484079208700529e-02,5.635396766940754532e-01
2.846570388610738384e-02,7.905111304921518256e-01
2.846656698012776238e-02,7.338089506446955346e-01
2.846743007414814092e-02,5.880560897801140330e-01
2.846829316816851946e-02,6.992375617999877502e-01
2.846915626218889800e-02,4.857668524929047438e-01
2.847001935620927654e-02,5.732680359746391563e-01
2.847088245022965508e-02,4.912795057401768695e-01
2.847174554425003362e-02,5.600804910399678205e-01
2.847260863827041216e-02,5.100657581952130482e-01
2.847347173229079070e-02,4.839389554855474396e-01
2.847433482631116924e-02,6.285475118160004371e-01
2.847519792033155125e-02,6.590946693679813340e-01
2.847606101435192980e-02,6.904835046829149725e-01
2.847692410837230834e-02,5.592182042315820834e-01
2.847778720239268688e-02,6.918124851086847604e-01
2.847865029641306542e-02,6.868166073402974803e-01
2.847951339043344396e-02,5.494929828498777979e-01
2.848037648445382250e-02,6.604121370708712080e-01
2.848123957847420104e-02,7.540787894361731247e-01
2.848210267249457958e-02,6.512716643390046301e-01
2.848296576651495812e-02,5.582232871655324891e-01
2.848382886053533666e-02,5.455383445090692396e-01
2.848469195455571520e-02,6.753645920094932809e-01
2.848555504857609375e-02,5.610830293607501629e-01
2.848641814259647229e-02,4.432687544075856745e-01
2.848728123661685083e-02,4.982122569617937202e-01
2.848814433063722937e-02,5.935117096975708328e-01
2.848900742465760791e-02,7.189850753734806643e-01
2.848987051867798645e-02,6.961397863363786298e-01
2.849073361269836499e-02,7.321773322617209923e-01
2.849159670671874353e-02,7.335477880509682080e-01
2.849245980073912207e-02,4.872323728213267535e-01
2.849332289475950061e-02,5.312710022394877551e-01
2.849418598877987915e-02,3.915415806005941857e-01
2.849504908280025769e-02,6.495543676950259471e-01
2.849591217682063624e-02,5.274778330207482435e-01
2.849677527084101478e-02,5.754597352170356395e-01
2.849763836486139332e-02,6.714299983199798483e-01
2.849850145888177186e-02,4.278835596336618696e-01
2.849936455290215040e-02,4.753732001717499989e-01
2.850022764692252894e-02,5.125064544651007914e-01
2.850109074094290748e-02,5.948773390357500190e-01
2.850195383496328602e-02,5.106416572750435146e-01
2.850281692898366456e-02,4.563677849201388526e-01
2.850368002300404310e-02,7.470339420689158239e-01
2.850454311702442164e-02,6.502138348092205700e-01
2.850540621104480019e-02,5.775827954791322716e-01
2.850626930506517873e-02,4.505000495286989315e-01
2.850713239908555727e-02,5.550729847582046572e-01
2.850799549310593581e-02,5.351425536138892936e-01
2.850885858712631435e-02,6.457835162412346452e-01
2.850972168114669289e-02,5.851408157109969643e-01
2.851058477516707143e-02,7.887619958776759255e-01
2.851144786918745344e-02,6.549441143796311815e-01
2.851231096320783198e-02,6.057606958246020135e-01
2.851317405722821052e-02,5.734416420725267916e-01
2.851403715124858906e-02,4.948549260198699673e-01
2.851490024526896760e-02,4.993446270374615747e-01
2.851576333928934615e-02,6.561097273625331461e-01
2.851662643330972469e-02,5.499231296440636463e-01
2.851748952733010323e-02,6.920727395343757582e-01
2.851835262135048177e-02,5.483656603552294895e-01
2.851921571537086031e-02,4.802794638692908791e-01
2.852007880939123885e-02,6.664175070885213215e-01
2.852094190341161739e-02,5.644251708230967335e-01
2.852180499743199593e-02,5.697039763174831517e-01
2.852266809145237447e-02,7.601785179909080759e-01
2.852353118547275301e-02,6.421982031994599716e-01
2.852439427949313155e-02,6.041705511679061891e-01
2.852525737351351010e-02,5.711122595863716844e-01
2.852612046753388864e-02,7.448928601751758638e-01
2.852698356155426718e-02,8.066811923509605853e-01
2.852784665557464572e-02,5.966542908155809677e-01
2.852870974959502426e-02,5.558389950391628975e-01
2.852957284361540280e-02,6.901297605502131338e-01
2.853043593763578134e-02,7.688586908377735840e-01
2.853129903165615988e-02,5.314719474659066467e-01
2.853216212567653842e-02,6.139913204276361558e-01
2.853302521969691696e-02,5.787171084542094279e-01
2.853388831371729550e-02,5.732068078572847281e-01
2.853475140773767404e-02,5.345795075918509109e-01
2.853561450175805259e-02,6.545376482087466030e-01
2.853647759577843113e-02,6.440455880733010341e-01
2.853734068979880967e-02,5.129012335296836422e-01
2.853820378381918821e-02,6.467086356801278191e-01
2.853906687783956675e-02,6.665570624169993019e-01
2.853992997185994529e-02,4.451675375014746416e-01
2.854079306588032383e-02,6.632543098331402653e-01
2.854165615990070237e-02,5.023495270942416324e-01
2.854251925392108091e-02,5.071855285150261849e-01
2.854338234794145945e-02,5.467299911058902673e-01
2.854424544196183799e-02,7.001094007476016401e-01
2.854510853598221654e-02,5.942295887741908533e-01
2.854597163000259508e-02,7.834871791137447694e-01
2.854683472402297362e-02,6.354348288904809738e-01
2.854769781804335563e-02,6.177847459972771738e-01
2.854856091206373417e-02,9.103698926508221323e-01
2.854942400608411271e-02,6.351245236116898063e-01
2.855028710010449125e-02,5.544593790703169489e-01
2.855115019412486979e-02,6.709577527586778611e-01
2.855201328814524833e-02,5.338600754307110119e-01
2.855287638216562687e-02,6.727791440187660399e-01
2.855373947618600541e-02,6.506050624266322968e-01
2.855460257020638395e-02,6.511979290918833430e-01
2.855546566422676250e-02,6.672624226176792073e-01
2.855632875824714104e-02,5.599711389908296200e-01
2.855719185226751958e-02,8.200293445309776441e-01
2.855805494628789812e-02,6.100355159154150497e-01
2.855891804030827666e-02,6.015246592093919098e-01
2.855978113432865520e-02,6.369583567338965580e-01
2.856064422834903374e-02,4.895497499292480459e-01
2.856150732236941228e-02,5.952911480512483866e-01
2.856237041638979082e-02,6.876443496808939404e-01
2.856323351041016936e-02,5.274758609792700170e-01
2.856409660443054790e-02,5.693537098817508246e-01
2.856495969845092645e-02,5.559801013806884296e-01
2.856582279247130499e-02,6.812237050686292816e-01
2.856668588649168353e-02,7.462176096341991416e-01
2.856754898051206207e-02,6.345174065948147035e-01
2.856841207453244061e-02,3.816243899152320096e-01
2.856927516855281915e-02,7.869811380840845416e-01
2.857013826257319769e-02,3.558280359182559027e-01
2.857100135659357623e-02,7.027984284484094513e-01
2.857186445061395477e-02,5.225112644424836361e-01
2.857272754463433331e-02,4.811794449321609712e-01
2.857359063865471185e-02,6.313671151785971158e-01
2.857445373267509039e-02,5.174020037731759114e-01
2.857531682669546894e-02,5.990630482625108888e-01
2.857617992071584748e-02,6.527441453249092085e-01
2.857704301473622602e-02,5.747003920053234127e-01
2.857790610875660456e-02,5.327243978434408334e-01
2.857876920277698310e-02,6.506961956501250421e-01
2.857963229679736164e-02,6.061477263718232367e-01
2.858049539081774018e-02,4.572576973257493904e-01
2.858135848483811872e-02,7.099250534184036177e-01
2.858222157885849726e-02,7.383838636657360510e-01
2.858308467287887580e-02,4.980071667987614470e-01
2.858394776689925781e-02,5.841701656467284121e-01
2.858481086091963635e-02,5.452822090738675964e-01
2.858567395494001490e-02,5.296202685253912357e-01
2.858653704896039344e-02,5.666072175537442135e-01
2.858740014298077198e-02,6.738146958769674066e-01
2.858826323700115052e-02,4.933167088604056838e-01
2.858912633102152906e-02,4.746107602484511689e-01
2.858998942504190760e-02,5.653221043013294533e-01
2.859085251906228614e-02,3.301983346365747196e-01
2.859171561308266468e-02,5.005444187820202728e-01
2.859257870710304322e-02,7.536583743608763486e-01
2.859344180112342176e-02,4.988112787302558804e-01
2.859430489514380030e-02,7.609838956104455487e-01
2.859516798916417885e-02,5.952637435119695342e-01
2.859603108318455739e-02,6.277338805449631520e-01
2.859689417720493593e-02,6.393792495059743564e-01
2.859775727122531447e-02,6.287697532445367665e-01
2.859862036524569301e-02,5.187813421393466795e-01
2.859948345926607155e-02,5.392335868633698626e-01
2.860034655328645009e-02,6.727027181299776171e-01
2.860120964730682863e-02,3.799352638858863873e-01
2.860207274132720717e-02,5.835088723583337078e-01
2.860293583534758571e-02,5.349799470972593785e-01
2.860379892936796425e-02,5.935313255442686842e-01
2.860466202338834280e-02,4.593090520821927480e-01
2.860552511740872134e-02,7.891229835675789284e-01
2.860638821142909988e-02,5.866793838305248698e-01
2.860725130544947842e-02,6.865740366431128949e-01
2.860811439946985696e-02,5.540302831645939063e-01
2.860897749349023550e-02,6.275775914611899653e-01
2.860984058751061404e-02,4.338109956513455101e-01
2.861070368153099258e-02,6.387575866268738745e-01
2.861156677555137112e-02,5.265909477892293244e-01
2.861242986957174966e-02,4.632069795627353215e-01
2.861329296359212820e-02,5.531080089589317517e-01
2.861415605761250674e-02,5.377917448944421475e-01
2.861501915163288529e-02,7.261000315847586650e-01
2.861588224565326383e-02,6.000390532144107558e-01
2.861674533967364237e-02,7.434673662034996244e-01
2.861760843369402091e-02,7.677793184345960142e-01
2.861847152771439945e-02,4.182964503763717534e-01
2.861933462173477799e-02,5.856941776239386055e-01
2.862019771575516000e-02,5.034366022178885514e-01
2.862106080977553854e-02,5.936125858652834264e-01
2.862192390379591708e-02,5.298652881607500698e-01
2.862278699781629562e-02,6.935180536014132757e-01
2.862365009183667416e-02,6.696845038932535132e-01
2.862451318585705271e-02,6.545581876183820258e-01
2.862537627987743125e-02,7.063234100935973370e-01
2.862623937389780979e-02,5.169398996017374737e-01
2.862710246791818833e-02,4.322125952894709799e-01
2.862796556193856687e-02,5.685973476888106504e-01
2.862882865595894541e-02,5.053185900753836002e-01
2.862969174997932395e-02,5.118440099740706462e-01
2.863055484399970249e-02,6.777006294804581721e-01
2.863141793802008103e-02,5.803064424858309645e-01
2.863228103204045957e-02,6.294594984458734555e-01
2.863314412606083811e-02,6.599976173268755630e-01
2.863400722008121665e-02,4.584475877571059788e-01
2.863487031410159520e-02,6.497579456355960792e-01
2.863573340812197374e-02,5.673439903481446445e-01
2.863659650214235228e-02,6.708106624740323154e-01
2.863745959616273082e-02,4.215273809019758344e-01
2.863832269018310936e-02,5.251971973785759529e-01
2.863918578420348790e-02,6.884478335302088858e-01
2.864004887822386644e-02,4.959545907647292529e-01
2.864091197224424498e-02,6.681881395095697895e-01
2.864177506626462352e-02,3.827288693165398770e-01
2.864263816028500206e-02,5.418200052003213640e-01
2.864350125430538060e-02,6.153439289401356760e-01
2.864436434832575915e-02,7.724286561813041851e-01
2.864522744234613769e-02,6.478768209720860982e-01
2.864609053636651623e-02,5.125501201361341019e-01
2.864695363038689477e-02,5.279370691582633279e-01
2.864781672440727331e-02,7.638517894453171753e-01
2.864867981842765185e-02,5.111958223848964700e-01
2.864954291244803039e-02,5.708947934958321646e-01
2.865040600646840893e-02,4.990853869660132336e-01
2.865126910048878747e-02,6.331934162665037169e-01
2.865213219450916601e-02,6.242312442566506636e-01
2.865299528852954455e-02,5.674262046396927328e-01
2.865385838254992310e-02,4.706256317739936357e-01
2.865472147657030164e-02,5.621132157966703957e-01
2.865558457059068018e-02,7.240571167723829360e-01
2.865644766461106219e-02,5.392975397678810845e-01
2.865731075863144073e-02,6.854673192086538913e-01
2.865817385265181927e-02,7.462247539506032812e-01
2.865903694667219781e-02,6.557889322171029933e-01
2.865990004069257635e-02,6.806307987241368984e-01
2.866076313471295489e-02,7.141935226492548416e-01
2.866162622873333343e-02,7.595048041027557817e-01
2.866248932275371197e-02,7.482874645172034045e-01
2.866335241677409051e-02,6.614137376507301935e-01
2.866421551079446906e-02,5.757529449877969441e-01
2.866507860481484760e-02,5.391867366435065811e-01
2.866594169883522614e-02,5.623446241556034897e-01
2.866680479285560468e-02,7.990976517873493723e-01
2.866766788687598322e-02,5.755530845003875573e-01
2.866853098089636176e-02,5.617326960122819290e-01
2.866939407491674030e-02,5.551855732630783802e-01
2.867025716893711884e-02,5.673543077687311920e-01
2.867112026295749738e-02,6.378000422422672733e-01
2.867198335697787592e-02,5.481047847491996583e-01
2.867284645099825446e-02,6.334518707003645721e-01
2.867370954501863300e-02,5.532288559416060902e-01
2.867457263903901155e-02,4.566906113643824927e-01
2.867543573305939009e-02,6.005025531558000340e-01
2.867629882707976863e-02,6.288046153987544296e-01
2.867716192110014717e-02,6.490801856251686708e-01
2.867802501512052571e-02,4.554831445005876334e-01
2.867888810914090425e-02,4.226391744016427809e-01
2.867975120316128279e-02,5.688073731860316951e-01
2.868061429718166133e-02,5.544154105655740850e-01
2.868147739120203987e-02,6.166480452228519926e-01
2.868234048522241841e-02,4.377481718675794164e-01
2.868320357924279695e-02,4.815785178014665435e-01
2.868406667326317550e-02,6.665417289361262876e-01
2.868492976728355404e-02,4.436250764604228181e-01
2.868579286130393258e-02,7.196669270832417586e-01
2.868665595532431112e-02,6.784991008422767145e-01
2.868751904934468966e-02,7.557450453383106614e-01
2.868838214336506820e-02,4.429165535909131979e-01
2.868924523738544674e-02,7.813393161485499006e-01
2.869010833140582528e-02,5.454884440964167247e-01
2.869097142542620382e-02,7.664446046444562954e-01
2.869183451944658236e-02,4.819948714761983499e-01
2.869269761346696437e-02,6.217015695458758540e-01
2.869356070748734291e-02,5.627502687376956247e-01
2.869442380150772146e-02,4.722327694058136571e-01
2.869528689552810000e-02,5.548531953929293215e-01
2.869614998954847854e-02,5.878003443307332487e-01
2.869701308356885708e-02,5.909535469378313088e-01
2.869787617758923562e-02,5.085829633464222788e-01
2.869873927160961416e-02,7.019667815648789055e-01
2.869960236562999270e-02,4.614394019861066676e-01
2.870046545965037124e-02,5.391384987662618533e-01
2.870132855367074978e-02,6.512925433614442650e-01
2.870219164769112832e-02,7.566912406904530153e-01
2.870305474171150686e-02,6.444824659502984554e-01
2.870391783573188541e-02,4.722718070825933645e-01
2.870478092975226395e-02,5.939210021677022722e-01
2.870564402377264249e-02,5.408134970512460393e-01
2.870650711779302103e-02,6.089399505076031893e-01
2.870737021181339957e-02,4.735706849835298882e-01
2.870823330583377811e-02,6.768620124886186584e-01
2.870909639985415665e-02,5.325049087184836605e-01
2.870995949387453519e-02,7.451897015431602211e-01
2.871082258789491373e-02,4.293805707305782815e-01
2.871168568191529227e-02,6.615146152949545888e-01
2.871254877593567081e-02,4.176541590220708144e-01
2.871341186995604935e-02,5.968029269449407481e-01
2.871427496397642790e-02,3.934445892214844531e-01
2.871513805799680644e-02,4.816593619356179801e-01
2.871600115201718498e-02,4.774575329867816187e-01
2.871686424603756352e-02,9.223163483992451450e-01
2.871772734005794206e-02,5.230669618132401943e-01
2.871859043407832060e-02,5.045385792203855857e-01
2.871945352809869914e-02,6.618730860046798670e-01
2.872031662211907768e-02,4.690639197929786786e-01
2.872117971613945622e-02,7.000081551092802723e-01
